animeID,title,mean_api,num_episodes_api,genres_api,synopsis_api
11326,Uchuu Enban Dai-Sensou,5.64,1.0,"Mecha, Romance","The pilot movie of Grendizer. It is about Duke Fleed, a fugitive of the planet fleed, who was kicked out of his planet by the Armies of Vega. Fleed and the daughter of the king of Vega were in love before the war between their planets. The armies of Vega continue their fight with Duke Fleed. 

(Source: ANN)"
11327,Great Mazinger tai Getter Robo G: Kuuchuu Daigekitotsu,6.02,1.0,"Mecha, Sci-Fi",Go Nagai crossover movie. 
11328,Spooky Kitaro: Giant Sea Monster,6.17,1.0,"Action, Horror, Shounen, Supernatural",Movie based on the 1996 TV anime with an original plot.
11329,Gegege no Kitarou (1971),6.54,45.0,"Adventure, Mythology, Shounen, Supernatural","Kitarou, a ghost, spends his afterlife helping humans in need of his skills. He thwarts the plans of evil spirits who live to torment humanity."
11330,Gegege no Kitarou (1985),6.59,108.0,"Comedy, Supernatural","As civilization advances, people are beginning to lose the consideration and kindliness for Nature. This has incurred the wrath of the ghosts who are becoming increasingly unhappy with the selfishness of the human kind. However, there is a conflict of interests within the ghosts in which one extreme opposes the humans completely while another extreme desires the co-existence of humans and ghosts. Kitaro and his family belongs to the latter category and yearns to seek mutual understanding between the humans and ghosts. Kitaro's fight for love and hope continues.

(Source: ANN)"
11331,Spooky Kitaro,7.24,97.0,"Comedy, Horror, Mythology, Shounen, Supernatural","Nearly twenty years into the 21st century, people have forgotten the existence of youkai. When a number of unexplainable phenomena plague adults of the human world with confusion and chaos, thirteen-year-old Mana writes a letter to the Youkai Post in search of answers, only to be greeted by Gegege no Kitarou...

(Source: Crunchyroll)"
11332,Spooky Kitaro: The Obake Nighter,6.2,1.0,"Mythology, Sports, Supernatural","Like the other 1990s Kitaro mini-movies, this is a remake of a story that’s already been done in the anime, but like every Kitaro remake this is a very different take on the story. In this case it’s a remake of the baseball story that was featured in the very first episode of the original series from 1968.

(Source: TSHS)
"
11333,Spooky Kitaro,7.24,97.0,"Comedy, Horror, Mythology, Shounen, Supernatural","Nearly twenty years into the 21st century, people have forgotten the existence of youkai. When a number of unexplainable phenomena plague adults of the human world with confusion and chaos, thirteen-year-old Mana writes a letter to the Youkai Post in search of answers, only to be greeted by Gegege no Kitarou...

(Source: Crunchyroll)"
11334,Gegege no Kitarou: Jigoku-hen,6.25,7.0,"Adventure, Comedy, Horror, Supernatural",The origins of Kitarou.
11335,Spooky Kitaro: The All Seeing Eye,5.84,1.0,"Adventure, Comedy, Horror, Supernatural","An abbreviated 12 minute version of episode 37 from the 1971 TV anime. This was shown as part of the summer 1980 Toei Manga Matsuri and uses entirely recycled footage.

(Source: TSHS)"
11336,Spooky Kitaro: Japan Explodes!!,6.49,1.0,"Action, Horror, Shounen, Supernatural",Movie based on the 2007 TV anime with an original plot.
11337,Gegege no Kitarou: Kitarou's Ghost Train,5.75,1.0,"Adventure, Mythology, Super Power, Supernatural",Kitarou and the ghost train.
11338,Gegege no Kitarou: Youkai Tokkyuu! Maboroshi no Kisha,6.04,1.0,"Adventure, Comedy, Horror, Supernatural","This film is sort of a mashup of Ghost Train (episode 7) and Great Yokai War (episodes 10-11) from the original 1968 TV series, but with a new spin on it to bring it towards the modernness of the 1996 TV series--essentially making an entirely original plot.

(Source: TSHS)"
11339,Spooky Kitarou: The Strongest Ghost Army! Landing in Japan!!,6.18,1.0,"Adventure, Comedy, Horror, Supernatural",Movie based on the 1985 TV anime with an original plot.
11340,Mazinger Z tai Ankoku Daishougun,6.65,1.0,"Mecha, Shounen","Kouji and his friends have defeated Dr. Hell and are now enjoying a break, but suddenly a strange prophet appears and warns everyone of an oncoming danger, mechanical beasts never seen before start appearing all around the world wrecking havoc. Its up to Kouji and his Mazinger Z to stand up to this threat but it seems he is vastly outnumber and outmatched.

This film served as an alternative link between the Mazinger Z TV series and the Great Mazinger TV series. It basically introduces Great Mazinger to the audience, as well as his enemies from the Mikene Empire."
11341,Captain Future: Kareinaru Taiyokei Race,6.01,1.0,"Action, Adventure, Sci-Fi",Sequel of Captain Future.
11342,Akakichi no Eleven,6.59,52.0,"Sports, Team Sports","At Shinsei high school, soccer is almost a combat sport and new team coach Teppei Matsuki is a fully paid up sadist who will push his team as hard as necessary to win. Headstrong school bad boy Shingo Tamai and his friend Ohira are determined not to be bullied into joining Matsuki's team; instead they set up a squad of their own, and at first play just for fun and struggle to keep up with Matsuki's team. 

As their skills progress, they play other teams and get stronger and craftier, until they face the crack Asakase high school squad and its star player Misugi Yan in the schools' final. In a tangle of subplots involving old rivalries and injuries, and a mixed-race player seeking his identity and his lost mother (who turns out to be in jail), Shingo develops his skills as a center forward and looks forward to playing a visiting Brazilian squad. He is seriously injured in a game, but his talent, which even the legendary Brazilian Pele recognizes, is equaled by his determination. With the help of a friend of his old rival Matsuki, he recovers to help the team to victory. 

Definitely melodrama rather than a sports series proper, this is the first in the line of Japanese soccer soaps that stretches to Captain Tsubasa and beyond. Based on a manga by Ikki Kajiwara and Kosei Sonoda. 

(Source: The Anime Ecyclopedia)"
11343,Mahou no Mako-chan,6.25,48.0,"Fantasy, Romance","Mako is a young siren and daughter to the King of the Sea. In a stormy day she rescues the young sport Akira from a wrecked ship, but ends up falling in love with him. So, with help from the Witch of the Sea, she's transformed into a human, and becomes a highschool student who helps everyone with her strong sense of love and justice and her magical pendant, the ""Tear of the Mermaid.""

(Source: ANN)"
11344,Bakuhatsu Gorou,5.6,26.0,"Comedy, Sports","The non-athletic head of the school newspaper department participates in various club activities, including a number of sports clubs, with disastrously hilarious results.

(Source: AniDB)"
11345,Nanako SOS,6.29,39.0,"Comedy, Parody, Romance, Super Power","Nanako is a young girl who unexpectedly acquires supernatural powers and at the same time loses her past memory. By accident, a scientific genius called Marlow, is present when she acquires her powers. Marlow is an industrious high school boy with extraordinary ambitions. He talks to Nanako into joining his detective agency by promising to help her regain her memory. Nanako innocently believes him, but Marlow's real intent is to use her powers to benefit his agency and himself.

The story unfolds as Nanako encounters a variety of dangerous missions and mysterious events, but her natural sunny disposition helps her through all the incidents as she solves each mystery one after the other.

(Source: Wikipedia)"
11346,Majokko Megu-chan,6.72,72.0,Mahou Shoujo,"Megu is sent to Earth in her early teens, she is adopted by Mammi Kanzaki, a former witch who gave up her royal ambitions to wed a mortal. Mammi bewitches her husband and their two children, Rabi and Apo, into believing that Megu has always been the eldest child of the family. Under Mammi's tutelage, Megu learns to control both her abilities and impulses in order to prove her worthiness for the crown. This Rite-of-Passage subtext is continued throughout the series.

(Source: ANN)"
11347,Sue Cat,6.09,40.0,"Adventure, Anthropomorphic, Music","After an accident, the amnesiac Sue was taken in to live with Torao's family. She always had the urge to become a singer, but didn't know why. As it turns out, Sue is actually part of a band formed with her two twin sisters. But Sue's climb to the top of the charts is a long and hard way.

(Source: AniDB)"
11348,Yakyuukyou no Uta,6.51,25.0,"Drama, Sports, Team Sports","Against her insistence, Yuuki is drafted by the Tokyo Mets as the first woman player in the baseball league."
11349,Shounen Tokugawa Ieyasu,6.01,20.0,"Drama, Historical, Shounen","A historical tale of the early life of Tokugawa Ieyasu, who would eventually become shogun and establish the Edo Period in Japan.

(Source: AniDB)"
11350,Time Bokan Series: Time Patroltai Otasukeman,6.26,53.0,"Action, Adventure, Comedy, Sci-Fi","Burning with ambitions to become the most beautiful woman, the most renowned scientist, and the greatest hero the world has ever known, three villains, Atasha, Sekobitchi and Duwarusuki, unite. The trio are Time Patrollers, the keepers and protectors of the annals of history. But, this is only a cover for the trio, as the villains are league with a nefarious leader, who is trying to alter the course of history to suit his desires, and, under his instructions, the trio travel in time with the aim of tampering with recorded history. Only Hikaru and Nana, disguised as the Otasukemen, stand between the villains and their goals. 

(Source: Wikipedia) "
11351,Ryu the Primitive Boy,6.25,22.0,"Action, Adventure, Sci-Fi, Shounen","When Ryuu is born his tribe tries to sacrifice him to a Tyrannosaurus named Shirano because of the color of his skin. He is however saved by a monkey who raises him as her own son. Meanwhile Ryuu's mother has left the tribe and is out on a quest to find Ryuu.

16 years later Ryuu meets a girl named Ran who was sold to the tribe Ryuu originaly came from. The tribe is not happy to see Ryuu alive and tries to sacrifice him again, this time by burning him alive. Before they can get the deed done the tribe is massacred along with Ryuu's adoptive mother by Shirano. Ryuu then sets out on a quest together with Ran to find his mother and Ran's brother Don."
11352,Dokonjou Gaeru,6.49,103.0,"Comedy, Shounen, Slice of Life","When Hiroshi was fighting against his rival Gorillaimo, he stumbled over a stone and fell on to a frog. To be surprised, the frog was still alive and it named itself Pyonkichi.

(Source: AniDB)"
11353,Mamimume★Mogacho,,13.0,Kids,"The wild Mogacho creates havoc on Puri Puri Island. It's a fun-filled show about his adventures with his delightful friends.

(Source: CDJapan)"
11354,Zero Tester,6.03,39.0,"Adventure, Mecha, Sci-Fi","A series of space accidents turn out to be the work of the Armanoid aliens, who plan to conquer Earth. Professor Tachibana gathers a team around him at the Future Science Invention Center and prepares five state-of-the-art vehicles for Shin, Go, Lisa, and Captain Kenmotsu. Three of the Tester vehicles combine to make the giant Zero Tester robot, which successfully sees off the Armanoid invasion in 38 episodes. The rest of the series, retitled ZT: Save the Earth! (Chikyu wo Mamotte!), was aimed at a younger age group and featured an attack by the new Gallos aliens. "
11355,Nozomi In The Sun,6.43,26.0,"Drama, Music, Shoujo","Two baby girls were born in the same hospital: one of them is the daughter of an aristocratic family while the other belongs to a deprived household which lives in the slums of the city. However, the nurse-in-charge, Michiko, secretly switches the two babies due to a personal grudge, resulting in a change of fates of the girls from then on. Many years later, the lives of the two girls continue to be intertwined with each other, with the rich Miki ill-treating the poor Nozomi, yet both of them hold similar dreams to become a singer.

(Source: ANN)"
11356,Apache Baseball Team,6.11,26.0,"School, Sports, Team Sports","A former baseball star who suffered a career crippling injury takes over as coach of a team of misfits in a poor village high school.

(Source: AniDB)"
11357,Mahoutsukai Chappy,6.02,39.0,"Adventure, Kids, Mahou Shoujo","Chappy's story is much like Mahou Tsukai Sally (Little Witch Sally). Chappy becoming sick of the old customs of her people, left the Land of Magic for the human world. Soon her family sees how much she has in the other realm that they decided to join her new home. Chappy is known for being the first witch to use a wand. Her special chant is ""Abura Mahariku Maharita Kabura. 

Mahou Tsukai Chappy is the fifth magical girl anime in history. 

(Source: Wikipedia)"
11358,Yasashii Lion,5.47,1.0,"Award Winning, Fantasy, Kids, Music","This is an animated version of Yanase Takashi's picture book featuring the friendship between a mother dog, Muku-muku, who lost her puppy, and the baby lion Buru-buru, who lost her mother. Although Tezuka Osamu planned to create an entire musical animated series for this story focused on the feelings of the mother dog and baby lion, this animated production was the only one never completed. 

(Source: Official Tezuka site) "
11359,Kaitei Sanman Mile,5.61,1.0,"Adventure, Fantasy","Returning home from an ocean trip, young Isamu meets the beautiful sea-dweller Angel on a volcanic island. Attacked by a fiery dragon, Isamu and Angel escape on the observation boat See Through, and Angel invites Isamu to see her undersea kingdom of Atlas.

(Source: AniDB)"
11360,Astroganger,6.4,26.0,"Mecha, Sci-Fi","An alien woman named Maya crash-lands on Earth. Her homeworld was destroyed by the Blasters, a cruel alien race who steals the natural resources from other planets. She falls in love with a scientist and gives birth to a human boy named Kentaro. When the Blasters invade the Earth, Kentaro must defeat them by fighting with Astroganger, a robot made from living metal.

(Source: Wikipedia)"
11361,Animentary: Ketsudan,6.3,25.0,"Historical, Military","This animated history of World War II in the Pacific deals with the most serious moments in the lives of Commanders as they make crucial strategic and tactical decisions. Since these episodes are based on true events, not fiction, viewers will be filled with more tension than usual.

(Source: Tatsunoko Production)"
11362,Microid S,6.0,26.0,"Action, Sci-Fi","This work focuses on environmental issues from the viewpoint of insects. In a refreshing twist, the central character miniaturizes, unlike the conventional hero who grows ever larger. From this perspective, the world looks different and unfamiliar. This work enables the reader to see that the world around is quickly moving towards destruction. 

(Source: en.tezuka.co.jp) "
11363,Fables of the Green Forest,6.2,52.0,"Adventure, Anthropomorphic, Fantasy, Kids",Various stories about a group of animals that live together in a forest. The stories are adaptations from the many children's books written by Thornton W. Burgess.
11364,Miracle Shoujo Limit-chan,5.75,25.0,"Comedy, School, Sci-Fi, Super Power","As a result of a traffic accident, Limit-chan is reborn as a cyborg and is given three types of supernatural powers. However, there is a catch: if she uses too much of them, her life will come to an end.

(Source: ANN)"
11365,Adventures On Rainbow Pond,6.05,39.0,"Comedy, Fantasy, Kids","Demetan comes from such a poor family that he cannot even go to school in his woodland pond community. However, he has a friend named Ranatan, the lovely, gentle frog girl who is the daughter of the pond's rich ruler. Naturally her father is quite displeased by this relationship and he seeks to break it up. Nevertheless the young frogs continue with courage and confidence, not only to live their own lives but to guide the heartless leopard frog to a sense of justice and generosity. Gradually the pond community responds to their sincerity and joins them in a march toward a bright future. 

(Source: Official Website) "
11366,La Seine no Hoshi,6.58,39.0,"Action, Adventure, Drama, Historical","The story is set in Paris, on the night before the France Revolution. The civilians have been suffering under the tyrannical rule of Louis, the sixteenth. In order to release the people from their suffering, Simone, a young girl whose parents were killed by the aristocrats, decides to challenge the corrupted aristocrats. Covering her face with a red mask and leaving a red carnation as a mark of her presence, Simone is La Seine no Hoshi.

(Source: ANN)"
11367,Time Fighters,6.45,61.0,"Adventure, Comedy, Mecha","Dr. Kieta, the inventor of a time-travel machine, is lost on a test run of his machine to the prehistoric past. When the time-space craft returns to the present, his young assistants are surprised to find only a parrot in the cockpit. In their hurry to find the missing scientist before it is too late, the youngsters set out on a time-space hunt without any clear destination.

(Source: Official Site)"
11368,UFO Robo Grendizer tai Great Mazinger,6.51,1.0,"Mecha, Sci-Fi","Alien invaders take over Great Mazinger who is at the entrance of a museum next to Mazinger Z as symbols of peace. Grendizer fights the evil invaders and Great Mazinger is recovered. 

When the Vegan empire dispatches a new general to oversee the takeover of Earth, he quickly manages to capture Koji Kabuto and, learning of Great Mazinger through interrogation, quickly commandeers it from a museum where it was kept as a symbol of peace. 

It is now up to Duke Fleed aboard Grendizer to stop humanity's former defender from becoming its destroyer.

(Source: ANN) "
11369,Grendizer: Getter Robo G - Great Mazinger Kessen! Daikaijuu,6.44,1.0,"Mecha, Sci-Fi, Shounen","A giant sea monster known as ""Dragonsaurus"" has emerged from out of nowhere, terrorizing the depths of the oceans. Great Mazinger, Grendizer and the Getter Robo G team join forces to combat the new threat. But their task becomes more complicated when Dragonsaurus swallows up Boss Borot and makes its way toward Tokyo.

(Source: ANN)"
11370,Blocker Gundan IV Machine Blaster,5.8,38.0,"Mecha, Sci-Fi","The peace of the world is suddenly threatened by Mogool, which is located on the bottom of the sea. Helqeen, tyrannical master of the Mogoolian Empire, attempts to conquer the earth with her faithful companions Goroskie and Zan-gack.

In order to frustrate their ambition, Dr. Yuri, who predicted this horrible occasion, organizes four powerful robots to form the Blocker Corps! He also gathers four members who have the super ability known as ""elepath"" - a talent for maneuvering gigantic robots.

A fierce battle begins between our Blocker Corps and Mogool at the risk of their lives! A series of fantastic and fabulous battles unfolds.

(Source: Nippon Animation)"
11371,Samurai Giants,6.44,46.0,"Shounen, Sports, Team Sports","Ban Banjou is an insolent wild boy who was raised on the rough sea in Tosa, southern Japan. He joined the Tokyo Yomiuri Giants in Japanese pro baseball league such a baseball pitcher noted for the blazing fastball and the worst control. He fights hard battles against his rival batters, developing his incredible pitching magics."
11373,Hitorigurashi no Shougakusei,6.48,10.0,"Comedy, Gourmet, Slice of Life","Rin Suzune is a nine-year-old girl who, due to her parents' deaths, lives alone and runs her family's restaurant by herself. Since she is a child, she lacks the proper knowledge to cook good food and manage a business, so her attempts to make money are unsuccessful. To make matters worse, she is bullied in school for being poor! But through it all, Rin remains resilient. Although her restaurant's food is not the greatest, local residents are drawn to the establishment, hoping to lend Rin a hand because of her sincere nature.

[Written by MAL Rewrite]"
11374,Ketsuekigata-kun! 4,6.23,12.0,"Anthropomorphic, Comedy","Is asking an A Type for cold medicine the best on sick days? What does a B Type wish for on New Year's? Can an AB Type really outsmart a demon? What are O Types like when they end up in the hospital? Which type has the best plan for the dreaded ""Valentine's Day and White Day at the office"" scenario? Find out the answers to these typical situations and more in the fourth season of Ketsuekigata-kun!

[Written by MAL Rewrite]"
11375,Yakimochi Caprice,4.99,2.0,Slice of Life,"Special ending animation sequence for the ""Anime Seijin: Tokimeki Recipe"" cooking and talk show. 

The ""nonsensical romantic fantasy"" of the anime centres around a kitten named Loup and a puppy named Noix — both of whom believe that they are actually human girls. 

(Source: ANN) "
11376,Shounen Ashibe: Go! Go! Goma-chan,5.75,32.0,"Comedy, Pets, Seinen, Slice of Life",Third season of Shounen Ashibe: Go! Go! Goma-chan.
11377,Hamidashi Creative,5.62,12.0,"Romance, School","It's the end of June, and the summer seems to be locked in place. Tomohiro Izumi, recognized by himself and those around him as an introvert, is spending another quiet day in his little corner of his classroom... or so he thought.

""Congratulations! You've been selected as our next student council president!""

The student council president lottery, held on the spur of the moment by the academy. Tomohiro manages to be the one randomly selected thanks to his ridiculous luck! Now the spotlight is suddenly upon him, and as a result, rumors about him begin to circulate. With no way out, Tomohiro relies on his advisor to start gathering allies he can rely on.

But none of the candidates his advisor suggests, from his classmate Kano to his underclassman Asumi, and even his little sister Hiyori, are even coming to the campus!? Amidst all of this chaos, even the former president that no one could ever get ahold of, Shio, shows up...!

Is it fate, or is it a foregone conclusion? The unheard of and unprecedented battles of the ""Random Lottery Student Council President"" are about to begin! 

(Source: Sekai Project, edited)"
11378,Sorairo Utility,6.53,1.0,"CGDCT, Sports","The special follows high school girl Minami, who is a beginner at golf, and her friends Haruka and Ayaka.

(Source: ANN)"
11379,Usogui,5.05,1.0,"High Stakes Game, Psychological, Seinen, Strategy Game, Suspense","There are gamblers out there who even bet their lives as ante. But to secure the integrity of these life-threatening gambles, a violent and powerful organization by the name of ""Kagerou"" referees these games as a neutral party. Follow Bak Madarame a.k.a. Usogui (The Lie Eater) as he gambles against maniacal opponents at games—such as Escape the Abandoned Building, Old Maid, and Hangman—to ultimately ""out-gamble"" and control the neutral organization of Kagerou itself. 

(Source: MU) "
11380,Shounen Sunday CM: Yugami-kun ni wa Tomodachi ga Inai,5.86,2.0,"Comedy, Romance, School, Shounen","Despite being the most talented player on the Kamihoshi High School baseball team, Yuuji Yugami is a loner and ostracized by his classmates. Yugami, however, is optimistic and adamant about remaining friendless—which is what he tells new transfer student Chihiro Watanuki.

Chihiro, on the other hand, aims to make new friends as quickly as possible. Although initially perplexed by Yugami's enigmatic personality, Chihiro ultimately aspires to better understand him after finding herself on the receiving end of his unexpected kindness.

[Written by MAL Rewrite]"
11382,Boku wa Boku wo Suki ni Naru,6.05,1.0,Music,Anime version of the music video for the song Boku wa Boku wo Suki ni Naru by Nogizaka46.
11383,Midnight Vampire,6.31,1.0,"Gore, Horror, Supernatural, Suspense, Vampire","At midnight, she wanders for blood...."
11384,Persona 4 the Animation: Mr. Experiment Shorts,5.83,5.0,Comedy,Short animations included in the Persona 4 The Animation Collection 2nd DVD Box set.
11385,Cockroach Princess,5.25,1.0,Sci-Fi,
11386,Senjuushi: Kijuushi-tachi no Happy Birthday!,5.75,1.0,"Action, Anthropomorphic, Military","The story will be about the characters celebrating their master's birthday, which happens after the sixth episode. 

(Source: MAL News)"
11387,Spirits in Chinese Brushes,7.15,12.0,"Action, Adventure, Fantasy, Martial Arts","Two thousand years ago, a descendant of the Yinyang Family felt sad for the burning of books and burying of scholars at the order of Qin Shihuang (the first emperor of the Qin Dynasty) and the burning of Epang Palace. In order not to let the scholars die in vain, he began to turn their spirits into brushes for inheritance by future generations. Back to the present day, Luo Zhongxia, an ordinary college student, accidentally gets a brush with Li Bai's spirit, and gains its superpower. But before long, various forces are in a mad scramble for the power, putting Luo Zhongxia in danger in many occasions. To avoid more dangers, Luo Zhongxia tries to find the way to return the brush, but fails every time. On the contrary, Luo Zhongxia becomes inextricably bound up with seven brush spirits.

(Source: Bilibilil)"
11388,The Little Master's Better Life,6.96,12.0,"Action, Adventure, Comedy, Fantasy, Martial Arts","In the wild world, human beings are small, but not humble. Whether it is Shennong and his people in the human domain, or the various clans in Beiye, they are working hard and developing vigorously in their own way. Although he will be bewitched and suppressed by the Star God, he will also launch a tenacious resistance to the Star God in order to protect his tribe, his relatives and bloodline. 

(Source: Bilibili, translated)"
11389,Rail Romanesque 2,5.57,13.0,Slice of Life,Second season of Rail Romanesque.
11390,Psycho,7.41,11.0,"Action, Adult Cast, Detective, Mystery, Psychological, Sci-Fi, Suspense","A year and a half after the events of the original sci-fi psychological thriller, Akane Tsunemori continues her work as an inspector—enforcing the Sibyl System's judgments. Joining her are new enforcers and junior inspector Mika Shimotsuki, a young woman blindly and inflexibly loyal to Sibyl. As Akane ponders both the nature of her job and the legitimacy of Sibyl's verdicts, a disturbing new menace emerges.

A mysterious figure has discovered a way to control the Crime Coefficient—a number compiled from mental scans that allows Sibyl to gauge psychological health and identify potential criminals. Through these means, he is able to murder an enforcer, leaving behind a cryptic clue: ""WC?"" scrawled in blood on a wall.

Akane and the rest of Division 01 soon find themselves playing a deadly game against their new foe, coming face-to-face with a conspiracy threatening not only the authority of the Sibyl System, but the very foundation of Akane's own convictions.

[Written by MAL Rewrite]"
11393,Jewelpet Sunshine,6.66,52.0,"Anthropomorphic, Comedy, Mahou Shoujo, School","In Sunshine Academy, there is a class of lost causes known as ""the leftovers"", the Plum class. Ruby and Kanon Mizushirou navigate through high school life in a fantastical world while juggling their warped friendship with their crush on Mikage Shiraishi."
11394,Jewelpet Kira☆Deco!,6.75,52.0,"Anthropomorphic, Mahou Shoujo","In the Legends of Jewel Land, the Jewelpets were born from the love and caring of their queen, Jewelina. However a strange meteor crashes into the Mirror Ball, destroying it into a million pieces and its fragments called ""Deco Stones"" were all scattered in Jewel Land. In the present time, Ruby, a dimwitted Rabbit Jewelpet and owner of the Kira Kira Shop, has a thing on sparkly decorations and loves to collect anything that sparkles and shines. However, when she and the others learn about the legend of the Mirror Ball and the Deco Stones, they all decided to go and search for them, until they all meet 5 strange individuals called the KiraDeco 5. The group also has the same goal on wanting to collect the Deco Stones and they befriended the Jewelpets, especially to one of their members: Pink Oomiya. Now, the group need to gather all the Deco Stones and stop the Eternal Darkness from taking over the human world. 

(Source: ANN) "
11395,Tamagotchi! Yume Kira Dream,5.97,49.0,"Comedy, Kids","Mametchi and his friends return to study abroad at Dream Town, a place that supports the dreams of all who live there. At Dream Town, Mametchi meets the aspiring idol singer Yumemitchi, Kiraritchi and other new characters as they all follow their own dreams. 

(Source: ANN) "
11396,Shimajirou no Wow!,,0.0,"Adventure, Comedy, Fantasy, Kids",Fourth season of the Shimajirou children's television series.
11397,Picchipichi Shizuku-chan,,52.0,"Comedy, Kids",Third season of Pururun! Shizuku-chan.
11398,Gaist Crusher,5.82,51.0,"Action, Fantasy","In the year 2047, mankind discovered a rare metal ore called ""Gaimetal"", which possessed a huge amount of energy, and mining for these strange metal ore begins all over the world. However, in 2075, humankind were been constantly attacked by Gaist, a race of metallic creatures whose bodies were encrusted with Gaimetal, thus forming the GCG (also known as ""Gaist Crusher Garrison""), an organization tasked with dealing against the Gaist. In 2064, the GCG send out mankind's line of defense: the Gaist Crushers, humans who can wear a special Gaimetal armor called ""Gaist Gear"", and battle the Gaist,as well as the threat opposed by a mysterious organization called ""Erasers"".

(Source: Wikipedia)"
11399,Jewelpet Happiness,6.83,52.0,"Anthropomorphic, Mahou Shoujo","The series focuses on the main heroine Chiari Tsukikage and her friends on managing the Jewelpet Cafe. One day at the magical world of Jewel Land, Lady Jewelina entrusted Ruby the Magical Jewel Box with a mission to make friends and collect Magic Jewels. At the same time she needs to attend the Jewel Academy to do so and open a shop called the Jewelpet Cafe. However with her friends, things didn't go well as planned with several failed mishaps happened to her and the students being scared, in the point of Ruby giving up. But when she met a young girl named Chiari Tsukikage and decides to help, Ruby's life is about to change forever. Now, she and her friends now must work together for the cafe to prosper, stick together through good and bad luck as well as protecting the Jewel Box from being stolen.

(Source: Jewelpet Wikia)"
11400,Tamagotchi! Miracle Friends,6.07,29.0,"Comedy, Fantasy, Kids","In the new series, Miraitchi and Kururutchi, twin sisters who dream of becoming designers, travel from the future back in time to modern-day Dream Town. (Their names are a wordplay on the Japanese words for ""future"" and ""miracle."")

To get back to the future, they must collect all eight Dreambakutchi — mysterious Tamagotchi who have escaped throughout the town.
Mametchi joins Miraitchi and Kururutchi on their mission to find the Dreambakutchi, but then, an enigmatic Tamagotchi named X-Kamen (X-Mask) appears. 

(Sourse: ANN)"
11401,Duel Masters VS,5.45,51.0,"Action, Adventure, Comedy, Fantasy, Kids","A next fierce fight is about to begin after Katta Kirifuda finally become the Duel Masters National Tournament champion.

Japan's largest theme park, Duel Masters Land has appeared. With numerous fun attractions and events, Katta was also having fun.

However, after meeting the mascot of the park, ""Duemouse"", Katta got involved in a ridiculous conspiracy of the park.

A shadow that invades the Duel Masters World, which is the mysterious team of duelists! The mysterious identity of the legendary card is to be revealed. A new stage and revolution of Duel Masters befalls Katta!

(Source: Duel Masters Wikia)"
11402,GO-GO Tamagotchi!,6.1,50.0,"Comedy, Fantasy, Kids",New series of Tamagotchi!.
11403,Venus Project: Climax,5.27,6.0,"Action, Idols (Female), Music","In the near future, Japan has developed sophisticated digital and image technology. People are enthusiastic for a new type of entertainment called ""FORMULA VENUS."" Abbreviated as ""F-V,"" it is a sorted live battle of the top idol performances based on the idols' power, techniques, and developed experience. The story is about the drama that happens among the girls in VENUS PROJECT as they aim for the top by concentrating on difficult battles, passion, and friendship.

(Source: MAL News)"
11404,Jewelpet Magical Change,6.65,39.0,"Anthropomorphic, Comedy, Mahou Shoujo","The story follows the adventures of rabbit-shaped Jewelpet Ruby, her long-best human friend Airi Kirara and the other Jewelpets on their mission to restore the Jewel Castle, which had fallen from the skies into the middle of the town because of humanity's lack of faith in magic. To restore people's belief in magic, Jewelpets transform into humans to study more about them.

(Source: ANN, edited)"
11405,Duel Masters VSR,5.45,51.0,"Action, Adventure, Comedy, Fantasy, Kids","A next fierce fight is about to begin after Katta Kirifuda finally become the Duel Masters National Tournament champion.

Japan's largest theme park, Duel Masters Land has appeared. With numerous fun attractions and events, Katta was also having fun.

However, after meeting the mascot of the park, ""Duemouse"", Katta got involved in a ridiculous conspiracy of the park.

A shadow that invades the Duel Masters World, which is the mysterious team of duelists! The mysterious identity of the legendary card is to be revealed. A new stage and revolution of Duel Masters befalls Katta!

(Source: Duel Masters Wikia)"
11406,HEYBOT!,6.14,50.0,"Comedy, Kids, Parody, Sci-Fi","The anime takes place on the screw-shaped island country of Nejigajima and follows the two ""Bokyabots"" Hebot and the Yurui Prince Nejiru as they collect different ""Bokya Neji"" screws. When the Bokyabots wear the Bokya Neji screws on their heads, they're able to compete in ""Bokya Battles,"" battles for who can think up and tell the best jokes.

(Source: ANN)"
11407,Battle Spirits: Double Drive,5.73,51.0,"Fantasy, Strategy Game","Shunta Mogami loves the Battle Spirits game. One day he is transported by a light from a Battle Spirits card to Spirits World, the origin of all Battle Spirits. He meets a girl named Eto, who claims to have summoned him to Spirits World in order to prevent its destruction at the hands of the revived Evil God-King, who once plotted the destruction of Spirits World before being defeated and sealed away. Together with the confident, green-deck-wielding Yoku Albatrosa, who also came from another world, Shunta sets out to find the twelve God-Kings whose power originally sealed the Evil God-King.

(Source: ANN)"
11408,Duel Masters Versus Revolution Final,5.49,51.0,"Action, Adventure, Comedy, Fantasy, Kids","It is the sequel of Versus Revolution, continuing the chain of events after the battle between the Invaders and Revolutionary. It is also the last season and conclusion of the Versus saga in the anime

The 'V' mark that was once on Katta Kirifuda's forehead hides a mysterious force. However, the power was sealed off.

Even though the impact of removing the seal does not do much, but Hamukatsu starts to talk! Plus more hamsters that are like Hamukatsu starts to appear!

They were then told about a secret organization, the ""Rare Killers"", with the members being transfer students of the school! What is the mystery of the hamsters like Hamukatsu and who exactly are the Rare Killers?

The final battle is about to start! 

(Source: Duel Masters Wikia)"
