animeID,title,alternative_title,type,year,score,episodes,mal_url,sequel,image_url,genres,genres_detailed
11,The Secret World of Arrietty,Karigurashi no Arrietty,MOVIE,2010,7.95,1,https://myanimelist.net/anime/7711,False,https://cdn.myanimelist.net/images/anime/1974/116417.jpg,"['Award Winning', 'Supernatural']","['action', 'adventure', 'angst', 'asia', 'award winning', 'based on a novel', 'classic literature', 'comedy', 'coming of age', 'contemporary fantasy', 'cooking', 'daily life', 'detailed landscapes', 'divorce', 'domestic cat', 'drama', 'earth', 'ending', 'europe', 'family friendly', 'family life', 'fantasy', 'female protagonist', 'heart-warming', 'heroine of strong character', 'iyashikei', 'japan', 'japanese production', 'mina', 'novel', 'open-ended', 'place', 'plot continuity', 'present', 'romance', 'rural', 'season', 'slice of life', 'speculative fiction', 'stand-alone movie', 'summer', 'supernatural', 'the lives of mini-people', 'time', 'united kingdom', 'violence', 'work']"
12,Cowboy Bebop,,TV,1998,8.66,26,https://myanimelist.net/anime/1,False,https://cdn.myanimelist.net/images/anime/4/19644.jpg,"['Action', 'Award Winning', 'Sci-Fi']","['action', 'adult cast', 'adventure', 'air combat', 'amnesia', 'angst', 'anti-hero', 'antihero', 'award winning', 'bounty hunter', 'bounty hunters', 'car chases', 'carefree', 'cgi', 'character driven', 'circus', 'collateral damage', 'comedy', 'cowboys', 'crime', 'crime fiction', 'cross-dressing', 'cult', 'cyberpunk', 'cyborg', 'cyborgs', 'death', 'detective', 'disaster', 'drama', 'drugs', 'ensemble cast', 'episodic', 'fantasy', 'faster-than-light travel', 'female protagonist', 'found family', 'future', 'gambling', 'gunfights', 'guns', 'hero of strong character', 'heroine of strong character', 'heterosexual', 'human enhancement', 'itano circus', 'japanese production', 'jazz', 'lost technology', 'male protagonist', 'mars', 'martial arts', 'massacre', 'mature themes', 'medium awareness', 'melancholic', 'multi-anime projects', 'murder', 'music', 'nanomachines', 'neo-noir', 'new', 'noir', 'nudity', 'original work', 'other planet', 'outer space', 'philosophy', 'place', 'plot continuity', 'police', 'post-apocalyptic', 'predominantly adult cast', 'primarily adult cast', 'psychoactive drugs', 'remastered version available', 'revenge', 'reverse trap', 'romance', 'sci fi', 'sci-fi', 'science fiction', 'science-fiction', 'seinen', 'sex', 'shipboard', 'shoujo', 'slapstick', 'space', 'space travel', 'space western', 'speculative fiction', 'strong male lead', 'super robot wars', 'swordplay', 'tanned skin', 'terrorism', 'the arts', 'thriller', 'time', 'tomboy', 'tragedy', 'travel', 'tropes', 'violence', 'western', 'yakuza']"
13,Fullmetal Alchemist,,TV,2003,8.29,51,https://myanimelist.net/anime/121,False,https://cdn.myanimelist.net/images/anime/10/75815.jpg,"['Action', 'Adventure', 'Award Winning', 'Drama', 'Fantasy']","['action', 'adapted into japanese movie', 'adapted into other media', 'adventure', 'against destiny', 'aim for the top', 'alchemy', 'alternate universe', 'alternative world', 'angst', 'animal abuse', 'anthropomorphism', 'anti-hero', 'asymmetric warfare', 'award winning', 'based on a manga', 'bishounen', 'body horror', 'brainwashing', 'bullying', 'call my name', 'canon filler', 'chibi', 'child abuse', 'child soldier', 'childhood promise', 'chimera', 'civil war', 'collateral damage', 'comedy', 'coming of age', 'conspiracy', 'corrupt church', ""coup d'etat"", 'crime', 'cross-dressing', 'cyborg', 'dark fantasy', 'dark-skinned girl', 'death', 'death of a loved one', 'deus ex machina', 'dieselpunk', 'disability', 'disaster', 'do androids dream of electric sheep?', 'domestic abuse', 'drama', 'drastic change of life', 'earth', 'eating of humans', 'engrish', 'epidemic', 'europe', 'european stylised', 'evil military', 'facial distortion', 'family life', 'family values', 'family without father', 'family without mother', 'fantasy', 'fantasy world', 'fate', 'fate worse than death', 'fictional location', 'fighting-shounen', 'flood', ""following one's dream"", 'foreign', 'friendship', 'gambling', 'gangs', 'genocide', 'germany', 'gore', 'guerilla warfare', 'gunfights', 'guns', 'hard work and guts', 'has fillers', 'heterochromatic eyes', 'historical', 'homunculi', 'horror', 'hostage situation', 'human enhancement', 'human experimentation', 'human sacrifice', 'immortality', 'imperialism', 'isekai', 'japanese production', 'kidnapping', 'kids in war', 'law and order', 'loli', 'lost civilization', 'love polygon', 'magic', 'magic circles', 'male protagonist', 'manga', 'massacre', 'mature themes', 'medium awareness', 'military', 'money', 'monster', 'motifs', 'murder', 'mutilation', 'mystery', 'narration', 'occupation and career', 'panels that require pausing', 'paradise lost', 'parallel universe', 'parallel world', 'parental abandonment', 'parody', 'parricide', 'past', ""philosopher's stone"", 'philosophy', 'place', 'plot continuity', 'plot twists', 'police', 'politics', 'post-war', 'poverty', 'promise', 'prosthesis', 'put right what once went wrong', 'racism', 'rebellion', 'redemption', 'religion', 'revenge', 'reverse trap', 'rolling boulder trap', 'romance', 'rotten world', 'running gag', 'sci-fi', 'seven deadly sins', 'sexual abuse', 'sexual abuse -- to be split and deleted', 'shounen', 'siblings', 'slapstick', 'speculative fiction', 'steampunk', 'storytelling', 'suicide', 'super power', 'swordplay', 'terrorism', 'the effects of time and distance on human relationships', 'thievery', 'time', 'time skip', 'tone changes', 'torture', 'tragedy', 'training', 'trains', 'trap', 'travel', 'tropes', 'uniform fetish', 'vandalism', 'violence', 'war', 'war-zone realities', 'xenophobia']"
14,Yu Yu Hakusho: Ghost Files,Yuu☆Yuu☆Hakusho,TV,1992,8.23,112,https://myanimelist.net/anime/392,False,https://cdn.myanimelist.net/images/anime/1228/111372.jpg,"['Action', 'Supernatural']","['action', 'adventure', 'afterlife', 'asia', 'based on a manga', 'bionic powers', 'bodyguard', 'calling your attacks', 'canon filler', 'comedy', 'coming of age', 'competition', 'contemporary fantasy', 'cultivation', 'defeat means friendship', 'delinquent', 'delinquents', 'demon', 'demons', 'detective', 'dissociative identities', 'earth', 'emotions awaken superpowers', 'extrasensory perception', 'fantasy', 'fantasy world', 'fate worse than death', 'fictional location', 'fighting', 'fighting-shounen', 'ghost', 'hand to hand combat', 'heterosexual', 'high school', 'japan', 'japanese production', 'kamis', 'magic', 'male protagonist', 'manga', 'martial arts', 'mature themes', 'mythology', 'philosophy', 'place', 'plot continuity', 'predominantly male cast', 'present', 'preview before ed', 'primarily male cast', 'psi-powers', 'romance', 'school', 'school life', 'shounen', 'slapstick', 'speculative fiction', 'stereotypes', 'suicide', 'super power', 'supernatural', 'swordplay', 'time', 'tomboy', 'tournament', 'tournaments', 'tropes', 'tsundere', 'urban fantasy', 'violence', 'weekly shounen jump', 'youkai']"
15,Soul Eater,,TV,2008,7.88,51,https://myanimelist.net/anime/3588,False,https://cdn.myanimelist.net/images/anime/1071/149486.jpg,"['Action', 'Comedy', 'Fantasy']","['action', 'adventure', 'agender', 'alcohol', 'alternative present', 'alternative world', 'angst', 'assassins', 'barefoot', 'based on a manga', 'bdsm', 'bionic powers', 'body and host', 'body takeover', 'bodyguard', 'boobs in your face', 'call my name', 'calling your attacks', 'catchphrase', 'cgi', 'child abuse', 'comedy', 'creepy laugh', 'crime', 'cultivation', 'dark fantasy', 'dark-skinned girl', 'demon', 'demons', 'divorce', 'drama', 'eccentric', 'ecchi', 'ensemble cast', 'evil laugh', 'exorcism', 'experimental animation', 'faceless background characters', 'fairy', 'family life', 'fanservice', 'fantasy', 'fantasy world', 'female protagonist', 'fictional location', 'fighting', 'fighting-shounen', 'flashback', ""following one's dream"", 'foot fetish', 'foreign', 'friendship', 'funny expressions', 'ghost', 'gods', 'golem', 'gotta catch them all', 'guns', 'henshin', 'heterochromatic eyes', 'horror', 'human cannibalism', 'human experimentation', 'human weapons', 'immortality', 'japanese production', 'journey to the center of the mind', 'juujin', 'kemonomimi', 'mafia', 'magic', 'magic weapons', 'male protagonist', 'manga', 'martial arts', 'monster', 'monster school', 'narration', 'nekomimi', 'ninja', 'nopan', 'nudity', 'overeater', 'place', 'pornography', 'present', 'psi-powers', 'samurai', 'school', 'school life', 'sci-fi', 'science and magic coexist', 'seinen', 'shinigami', 'shounen', 'shower scene', 'slapstick', 'speculative fiction', 'spider tank', 'storytelling', 'strong female lead', 'strong male lead', 'super power', 'supernatural', 'superpowers', 'swordplay', 'swords & co', 'talking is a free action', 'tanned skin', 'teamwork', 'time', 'toilet humour', 'tragedy', 'training', 'tropes', 'twins', 'undead', 'urban', 'urban fantasy', 'vampire', 'violence', 'wings', 'witch', 'witches', 'zombie']"
16,Deadman Wonderland,,TV,2011,7.19,12,https://myanimelist.net/anime/6880,False,https://cdn.myanimelist.net/images/anime/9/75299.jpg,"['Action', 'Sci-Fi', 'Supernatural', 'Suspense']","['action', 'anti-hero', 'asia', 'bad luck', 'based on a manga', 'battle royale', 'body horror', 'conspiracy', 'contemporary fantasy', 'dark-skinned girl', 'death', 'death game', 'disaster', 'discontinued', 'dissociative identities', 'drama', 'drastic change of life', 'dystopia', 'earth', 'ecchi', 'enigmatic', 'excessive violence', 'explicit violence', 'fantasy', 'female protagonist', 'fighting', 'framed for a crime', 'gore', 'guns', 'hero of weak character', 'high stakes game', 'high stakes games', 'high-stakes game', 'horror', 'human weapon', 'insane', 'japan', 'japanese production', 'lgbtq+ themes', 'male protagonist', 'manga', 'massacre', 'memory manipulation', 'middle school', 'multiple personality disorder', 'murder', 'nudity', 'orphan', 'place', 'play or die', 'post-apocalyptic', 'present', 'prison', 'prisoner', 'psi-powers', 'psychological drama', 'pvp', 'rape', 'rehabilitation', 'revenge', 'rotten world', 'school life', 'sci fi', 'sci-fi', 'science fiction', 'science-fiction', 'shounen', 'speculative fiction', 'splatter', 'super power', 'supernatural', 'supernatural drama', 'superpowers', 'survival', 'suspense', 'tanned skin', 'thriller', 'tragedy', 'tv censoring', 'violence', 'violence censoring', 'weak to strong']"
17,s-CRY-ed,s.CRY.ed,TV,2001,7.32,26,https://myanimelist.net/anime/168,False,https://cdn.myanimelist.net/images/anime/8/89882.jpg,"['Action', 'Adventure', 'Drama', 'Sci-Fi']","['action', 'adventure', 'alternative present', 'anti-hero', 'apocalyptic fiction', 'bionic powers', 'call my name', 'calling your attacks', 'conspiracy', 'developing powers', 'drama', 'dystopian', 'fighting', 'henshin', 'heterosexual', 'japanese production', 'law and order', 'magic', 'new', 'original work', 'police', 'post-apocalyptic', 'present', 'primarily female cast', 'primarily male cast', 'proxy battles', 'psi-powers', 'rivalry', 'sci fi', 'sci-fi', 'science fiction', 'science-fiction', 'shounen', 'space battles', 'special squads', 'speculative fiction', 'super power', 'superpowers', 'talks too fast', 'time', 'tokusatsu', 'tragedy', 'tropes', 'underdog']"
18,Gun x Sword,,TV,2005,7.31,26,https://myanimelist.net/anime/411,False,https://cdn.myanimelist.net/images/anime/3/25380.jpg,"['Action', 'Adventure', 'Drama', 'Sci-Fi']","['action', 'adventure', 'alternative world', 'angst', 'anti-hero', 'catchphrase', 'comedy', 'coming of age', 'conspiracy', 'cult', 'desert', 'detective', 'disaster', 'drama', 'ecchi', 'end of the world', 'ending', 'engrish', 'episodic', 'excessive violence', 'family life', 'female harem', 'flashback', 'found family', 'future', 'gainax bounce', 'gattai', 'genetic modification', 'giant weapons', 'gunfights', 'guns', 'happy ending', 'henshin', 'human enhancement', 'indecisive', 'japanese production', 'large breasts', 'lost technology', 'love polygon', 'male protagonist', 'mecha', 'monster of the week', 'multi-anime projects', 'new', 'original work', 'other planet', 'parental abandonment', 'parody', 'piloted robot', 'place', 'plot continuity', 'post-apocalyptic', 'prison', 'prison planet', 'psychotic', 'revenge', 'robot', 'romance', 'sci fi', 'sci-fi', 'science fiction', 'science-fiction', 'sex', 'shipboard', 'shounen', 'slapstick', 'small breasts', 'sociocultural evolution', 'space', 'space travel', 'space western', 'speculative fiction', 'steampunk', 'stereotypes', 'super robot', 'super robot wars', 'super robots', 'survival', 'swordplay', 'time', 'tragedy', 'transforming craft', 'travel', 'tropes', 'violence', 'western']"
19,The Girl Who Leapt Through Time,Toki wo Kakeru Shoujo,MOVIE,2006,8.2,1,https://myanimelist.net/anime/2236,False,https://cdn.myanimelist.net/images/anime/1/2432.jpg,"['Award Winning', 'Drama', 'Romance', 'Sci-Fi']","['action', 'adapted into japanese movie', 'adapted into jdrama', 'adapted into other media', 'adventure', 'angst', 'asia', 'award winning', 'baseball', 'based on a novel', 'comedy', 'coming of age', 'daily life', 'drama', 'earth', 'female protagonist', 'friendship', 'heart-warming', 'heterosexual', 'high school', 'japan', 'japanese production', 'love triangle', 'novel', 'place', 'plot continuity', 'present', 'primarily teen cast', 'put right what once went wrong', 'remastered version available', 'romance', 'school', 'school life', 'sci fi', 'sci-fi', 'science fiction', 'science-fiction', 'season', 'slapstick', 'slice of life', 'speculative fiction', 'sports', 'stand-alone movie', 'strong female lead', 'summer', 'time', 'time loop', 'time machine', 'time manipulation', 'time travel', 'tomboy', 'tragedy']"
20,Attack on Titan,Shingeki no Kyojin,TV,2013,8.57,25,https://myanimelist.net/anime/16498,False,https://cdn.myanimelist.net/images/anime/10/47347.jpg,"['Action', 'Award Winning', 'Drama', 'Suspense']","['action', 'action drama', 'adapted into japanese movie', 'adapted into jdrama', 'adapted into other media', 'adoption', 'adventure', 'alternative past', 'alternative world', 'amnesia', 'angst', 'apocalyptic fiction', 'award winning', 'awards', 'based on a manga', 'cannibalism', 'canon filler', 'cgi', 'character driven', 'child soldier', 'collateral damage', 'coming of age', 'daikaijuu', 'dark fantasy', 'death', 'death of a loved one', 'disaster', 'drama', 'drastic change of life', 'dystopia', 'dystopian', 'eating of humans', 'ensemble cast', 'epic fantasy', 'espionage', 'european stylised', 'excessive violence', 'explicit violence', 'fantasy', 'fighting', 'footage reuse', 'genius', 'gore', 'henshin', 'hero of strong character', 'heroic sacrifice', 'heroine of strong character', 'historical', 'horror', 'human enhancement', 'isolated society', 'japanese production', 'kaiju', 'kuudere', 'male protagonist', 'manga', 'massacre', 'mature themes', 'medieval', 'medieval -- to be split and deleted', 'memory manipulation', 'military', 'murder', 'mystery', 'nearly almighty protagonist', 'newtype anime award', 'orphan', 'outside world', 'overpowered main characters', 'paradise lost', 'past', 'post apocalypse', 'post-apocalyptic', 'primarily male cast', 'primarily teen cast', 'psychological', 'psychological drama', 'revenge', 'rotten world', 'rural', 'sci-fi', 'shapeshifting', 'shounen', 'speculative fiction', 'splatter', 'steampunk', 'stoic heroine', 'strong female lead', 'strong male lead', 'struggle to survive', 'suicide', 'super power', 'supernatural drama', 'superpowers', 'survival', 'suspense', 'swordplay', 'swords & co', 'thick line animation', 'thriller', 'time', 'time skip', 'titans/giants', 'tragedy', 'tropes', 'twisted story', 'violence', 'vore', 'war', 'war-zone realities']"
21,Children Who Chase Lost Voices,Hoshi wo Ou Kodomo,MOVIE,2011,7.5,1,https://myanimelist.net/anime/9760,False,https://cdn.myanimelist.net/images/anime/1000/133740.jpg,"['Adventure', 'Fantasy', 'Romance']","['action', 'adventure', 'alternative world', 'asia', 'belonging', 'coming of age', 'contemporary fantasy', 'daily life', 'demons', 'detailed landscapes', 'drama', 'earth', 'family life', 'family without father', 'fantasy', 'female protagonist', 'fictional location', 'gods', 'gunfights', 'guns', 'isekai', 'japan', 'japanese production', 'journey', 'kamis', 'lost civilization', 'magic', 'mythology', 'new', 'original work', 'parallel universe', 'parallel world', 'philosophy', 'place', 'present', 'remastered version available', 'romance', 'rural', 'seinen', 'speculative fiction', 'stand-alone movie', 'swordplay', 'time', 'tragedy', 'travel', 'urban fantasy']"
22,Devil Survivor 2 The Animation,,TV,2013,6.77,13,https://myanimelist.net/anime/16512,False,https://cdn.myanimelist.net/images/anime/11/47191.jpg,"['Action', 'Supernatural', 'Suspense']","['action', 'animeism', 'asia', 'based on a video game', 'battle of wits', ""boys' love"", 'coming of age', 'cosmic horror', 'death', 'demon', 'demons', 'disaster', 'drama', 'drastic change of life', 'dystopian', 'earth', 'end of the world', 'fantasy', 'fate', 'game', 'gods', 'impending death -- to be split and deleted', 'japan', 'japanese production', 'kaiju', 'kuudere', 'large breasts', 'magic', 'magic circles', 'male protagonist', 'military', 'mobile phone', 'multi-anime projects', 'mythology', 'nearly almighty protagonist', 'osaka', 'place', 'plot continuity', 'politics', 'post-apocalyptic', 'present', 'protection complex', 'proxy battles', 'romance', 'rpg', 'science-fiction', 'secret organisation', 'seinen', 'speculative fiction', 'summoning', 'supernatural', 'supernatural drama', 'survival', 'survival game', 'suspense', 'the chosen one!', 'tokyo', 'tokyo destroyed', 'tragedy', 'urban', 'urban fantasy', 'violence']"
23,Spice and Wolf,Ookami to Koushinryou,TV,2008,8.24,13,https://myanimelist.net/anime/2966,False,https://cdn.myanimelist.net/images/anime/5/59401.jpg,"['Adventure', 'Drama', 'Romance', 'Supernatural']","['adult cast', 'adult couples', 'adventure', 'age difference romance', 'agriculture', 'animal characteristics', 'animal transformation', 'anthropomorphism', 'based on a light novel', 'betrayal', 'comedy', 'contemporary fantasy', 'contraband', 'corrupt church', 'countryside', 'crime', 'deity', 'dialogue driven', 'drama', 'earth', 'ecchi', 'economics', 'ending', 'european stylised', 'fantasy', 'female protagonist', 'fictional location', 'foreign', 'god-human relationship', 'gods', 'heroine of strong character', 'heterosexual', 'historical', 'interspecies relationship', 'japanese production', 'journey', 'juujin', 'kemonomimi', 'love polygon', 'male protagonist', 'mature romance', 'medieval', 'merchants', 'middle ages', 'monster girl', 'non-human protagonists', 'novel', 'nudity', 'older female younger male', 'open-ended', 'past', 'place', 'plot continuity', 'politics', 'primarily adult cast', 'religion', 'romance', 'rural', 'seinen', 'slice of life', 'slow when it comes to love', 'small breasts', 'sociocultural evolution', 'speculative fiction', 'storytelling', 'sudden naked girl appearance', 'supernatural', 'trading', 'travel', 'verbal comedy', 'wolf girls', 'wolves', 'work']"
24,Natsume's Book of Friends Season 3,Natsume Yuujinchou San,TV,2011,8.45,13,https://myanimelist.net/anime/10379,True,https://cdn.myanimelist.net/images/anime/8/82394.jpg,"['Slice of Life', 'Supernatural']","['adoption', 'afterlife', 'alcohol', 'animal sidekick', 'archery', 'asia', 'based on a manga', 'body and host', 'body takeover', 'bodyguards', 'bullying', 'cats', 'comedy', 'contemporary fantasy', 'countryside', 'crossdressing', 'curse', 'daily life', 'demon', 'demons', 'dissociative identities', 'drama', 'earth', 'elementary school', 'episodic', 'estranged family', 'exorcism', 'family life', 'fantasy', 'flashback', 'folklore', 'found family', 'friendship', 'ghost', 'hanami', 'heart-warming', 'high school', 'iyashikei', 'japan', 'japanese mythology', 'japanese production', 'kappa', 'kitsune', 'lgbtq+ themes', 'magic', 'magic circles', 'male protagonist', 'manga', 'melancholic', 'mythology', 'orphans', 'outdoor activities', 'place', 'plot continuity', 'present', 'primarily teen cast', 'religion', 'rotoscoping', 'rural', 'school life', 'sequel', 'shapeshifting', 'shintoism', 'shoujo', 'slice of life', 'slice of life drama', 'speculative fiction', 'spirits', 'supernatural', 'time', 'urban fantasy', 'youkai']"
25,The Devil is a Part-Timer!,Hataraku Maou-sama!,TV,2013,7.8,13,https://myanimelist.net/anime/15809,False,https://cdn.myanimelist.net/images/anime/3/50177.jpg,"['Comedy', 'Supernatural']","['action', 'adults are useless', 'air combat', 'anti-hero', 'antihero', 'asia', 'awards', 'based on a light novel', 'betrayal', 'call my name', 'canon filler', 'celestial being', 'character driven', 'colour coded', 'comedy', 'contemporary fantasy', 'coworkers', 'daily life', 'demon', 'demon king', 'demons', 'disaster', 'drastic change of life', 'earth', 'earthquake', 'ecchi', 'emotions awaken superpowers', 'ensemble cast', 'fantasy', 'fate', 'fictional language', 'flat chest jokes', 'food', 'fugitive', 'gainax bounce', 'harem', 'heterosexual', 'high school', 'hikikomori', 'imperialism', 'inter-dimensional travel', 'isekai', 'japan', 'japanese production', 'language barrier', 'large breasts', 'law and order', 'lifestyle change', 'love between enemies', 'love triangle', 'magic', 'magic circles', 'male protagonist', 'money', 'mythology', 'nearly almighty protagonist', 'newtype anime award', 'non-human protagonists', 'novel', 'otaku culture', 'parody', 'part-time job', 'part-time worker', 'person in a strange world', 'place', 'police', 'police are useless', 'poverty', 'present', 'primarily adult cast', 'real-world location', 'restaurant', 'restaurants', 'reverse isekai', 'romance', 'romantic subtext', 'saving the world', 'school life', 'science and magic coexist', 'secret identity', 'sexual humour', 'shounen', 'slapstick', 'slice of life', 'slice of life comedy', 'speculative fiction', 'spellcasting', 'super power', 'supernatural', 'swimsuit', 'swordplay', 'the chosen one!', 'toilet humour', 'tone changes', 'tropes', 'tsundere', 'urban', 'urban fantasy', 'verbal comedy', 'violence', 'violent retribution for accidental infringement', 'visible aura', 'wealth-related humour', 'work', 'work life', 'working life', 'workplace', 'world domination', 'zettai ryouiki']"
26,Colorful: The Motion Picture,Colorful (Movie),MOVIE,2010,7.74,1,https://myanimelist.net/anime/8142,False,https://cdn.myanimelist.net/images/anime/1839/103426.jpg,"['Award Winning', 'Drama']","['afterlife', 'amnesia', 'angels', 'angst', 'asia', 'award winning', 'based on a novel', 'bullying', 'comedy', 'coming of age', 'contemporary fantasy', 'cooking', 'daily life', 'death', 'drama', 'drawing', 'earth', 'ecchi', 'ending', 'enjo-kousai', 'family', 'family life', 'fantasy', 'friendship', 'happy ending', 'hero of weak character', 'in medias res', 'infidelity', 'intact family', 'japan', 'japanese production', 'live-action imagery', 'love polygon', 'male protagonist', 'mature themes', 'middle school', 'mina', 'netorare', 'novel', 'painting', 'philosophy', 'place', 'pornography', 'present', 'primarily teen cast', 'prostitution', 'psychological drama', 'real-world location', 'rebirth', 'rehabilitation', 'reincarnation', 'romance', 'school', 'school clubs', 'school life', 'slice of life', 'speculative fiction', 'stand-alone movie', 'suicide', 'supernatural', 'the arts', 'time', 'tragedy', 'unrequited love', 'urban', 'violence']"
27,Wolf Children,Ookami Kodomo no Ame to Yuki,MOVIE,2012,8.49,1,https://myanimelist.net/anime/12355,False,https://cdn.myanimelist.net/images/anime/9/35721.jpg,"['Award Winning', 'Slice of Life', 'Supernatural']","['adventure', 'agriculture', 'animal characteristics', 'animal transformation', 'animals', 'asia', 'award winning', 'awards', 'beastman', 'childcare', 'coming of age', 'contemporary fantasy', 'country life', 'countryside', 'daily life', 'death of a loved one', 'drama', 'earth', 'elementary school', 'ensemble cast', 'environmental', 'family', 'family life', 'family values', 'family without father', 'fantasy', 'female protagonist', 'friendship', 'growing up', 'heart-warming', 'heterosexual', 'japan', 'japanese production', 'juujin', 'kemonomimi', 'lifestyle change', 'magical realism', 'male protagonist', 'mina', 'mythology', 'new', 'newtype anime award', 'nudity', 'original work', 'parenthood', 'parenting', 'place', 'pregnant', 'present', 'remastered version available', 'romance', 'rural', 'school', 'school life', 'sex', 'shapeshifting', 'sibling yin yang', 'single parent', 'slice of life', 'snowscape', 'speculative fiction', 'stand-alone movie', 'supernatural', 'time', 'time skip', 'tragedy', 'transfer student', 'tropes', 'university', 'urban', 'urban fantasy', 'werewolf', 'werewolves', 'wolves']"
28,Level E,,TV,2011,7.42,13,https://myanimelist.net/anime/9834,False,https://cdn.myanimelist.net/images/anime/4/29668.jpg,"['Comedy', 'Sci-Fi']","['absurdist humour', 'action', 'alien', 'aliens', 'aliens living on earth', 'amnesia', 'asia', 'assassins', 'baseball', 'based on a manga', 'bishounen', 'black humour', 'comedy', 'crossdressing', 'domestic cat', 'drama', 'earth', 'episodic', 'fantasy', 'gag humor', 'gender bender', 'henshin', 'humanoid alien', 'japan', 'japanese production', 'just as planned', 'lgbtq+ themes', 'manga', 'mermaid', 'meta', 'middle school', 'non-human protagonists', 'parody', 'place', 'plot continuity', 'plot twists', 'present', 'school life', 'sci fi', 'sci-fi', 'science fiction', 'science-fiction', 'season', 'sentai', 'shapeshifting', 'shounen', 'slapstick', 'space', 'speculative fiction', 'sports', 'spring', 'super power', 'superhero', 'surreal comedy', 'time', 'tokusatsu', 'transgender', 'tropes', 'tsukkomi', 'unidentified flying object', 'weekly shounen jump', 'yamagata']"
29,Yu☆Gi☆Oh!,,TV,1998,7.05,27,https://myanimelist.net/anime/550,False,https://cdn.myanimelist.net/images/anime/4/47487.jpg,"['Action', 'Comedy', 'Fantasy']","['action', 'adventure', 'asia', 'based on a manga', 'body sharing', 'brain games and gambling', 'bullying', 'card battle', 'card battles', 'card duels', 'card games', 'comedy', 'contemporary fantasy', 'death game', 'delinquents', 'demons', 'dissociative identities', 'drama', 'earth', 'episodic', 'excessive violence', 'fantasy', 'friendship', 'gambling', 'game', 'games', 'gaming – card games', 'henshin', 'high stakes games', 'indefinite', 'isekai', 'japan', 'japanese production', 'magic', 'magic spells', 'male protagonist', 'manga', 'merchandising show', 'middle east', 'monsters', 'multiple personality', 'mundane made awesome', 'mythology', 'place', 'plot continuity', 'present', 'primarily teen cast', 'proxy battles', 'reincarnation', 'romance', 'school', 'school life', 'science fiction', 'shounen', 'social justice', 'speculative fiction', 'sports', 'strategy game', 'supernatural', 'supernatural drama', 'tropes', 'urban fantasy', 'video games', 'weekly shounen jump']"
30,School Days,,TV,2007,5.9,12,https://myanimelist.net/anime/2476,False,https://cdn.myanimelist.net/images/anime/1593/122440.jpg,"['Drama', 'Romance']","['angst', 'asia', 'based on a visual novel', 'blackmail', 'broken friendship', 'bullying', 'cheating', 'comedy', 'coming of age', 'death', 'deconstruction', 'drama', 'earth', 'ecchi', 'ecchi (nudity)', 'ed variety', 'erotic game', 'everybody dies', 'family life', 'female harem', 'female student', 'friendship', 'game', 'gore', 'harem', 'heterosexual', 'high school', 'hypersexuality', 'infidelity', 'japan', 'japanese production', 'love polygon', 'love triangle', 'male protagonist', 'mature themes', 'melancholic', 'mobile phone', 'moe', 'murder', 'mutilation', 'netorare', 'nudity', 'pantsu', 'parental abandonment', 'place', 'plot continuity', 'plot twists', 'pornography', 'predominantly female cast', 'present', 'primarily teen cast', 'psychological', 'psychological drama', 'psychotic', 'revenge', 'romance', 'school', 'school life', 'seinen', 'sentimental drama', 'sex', 'sex tape', 'sexual content', 'stereotypes', 'swimsuit', 'time', 'tone changes', 'tragedy', 'trains', 'urban', 'violence', 'visual novel', 'voyeurism', 'yandere']"
31,Final Fantasy VII: Advent Children Complete,,OVA,2009,7.89,1,https://myanimelist.net/anime/2952,False,https://cdn.myanimelist.net/images/anime/1065/94641.jpg,"['Action', 'Fantasy']","['action', 'action drama', 'adventure', 'aliens', 'alternative world', 'based on a video game', 'cg animation', 'cg-anime', 'clone', 'cyberpunk', 'dragons', 'drama', 'epic fantasy', 'fantasy', 'found family', 'full cgi', 'gods', 'guns', 'magic', 'male protagonist', 'martial arts', 'motorcycles', 'pandemic', 'primarily adult cast', 'primarily male cast', 'sci-fi', 'science-fiction', 'super power', 'swordplay', 'swords & co']"
32,Ponyo,Gake no Ue no Ponyo,MOVIE,2008,7.85,1,https://myanimelist.net/anime/2890,False,https://cdn.myanimelist.net/images/anime/1331/138727.jpg,"['Adventure', 'Award Winning', 'Fantasy']","['3d cg animation', 'action', 'adventure', 'anthropomorphism', 'apocalyptic', 'award winning', 'awards', 'cgi', 'chibi', 'child protagonists', 'childcare', 'coastal', 'comedy', 'contemporary fantasy', 'demi-humans', 'detailed landscapes', 'disaster', 'drama', 'earth', 'ecology', 'ending', 'environmental', 'environmentalism', 'family friendly', 'family life', 'fantasy', 'female protagonist', 'fish', 'gods', 'happy ending', 'henshin', 'japanese production', 'kids', 'magic', 'magical realism', 'male protagonist', 'mermaid', 'mermaids', 'mina', 'natural disaster', 'nature strikes back', 'new', 'non-human protagonists', 'ocean', 'oofuji noburou award', 'original work', 'place', 'present', 'primarily child cast', 'remastered version available', 'romance', 'rural', 'ships', 'speculative fiction', 'stand-alone movie', 'stereotypes', 'swimming', 'the power of love', 'time', 'transformations', 'typhoon', 'urban fantasy', 'water', 'watercolour style']"
