animeID,title,mean_api,num_episodes_api,genres_api,synopsis_api
19519,Magical Fang,,15.0,"Fantasy, Kids",
19520,Taeng-gu & Ulasyong,,26.0,"Comedy, Mecha",The series follows a boy named Tangoo and a robot named Ullashong.
19521,My Stepmom's Daughter Is My Ex Picture Drama,6.31,6.0,"Comedy, Romance",Picture drama episodes which were released online on their official YouTube and Twitter channel.
19522,Immortal Doctor In Modern City,6.7,150.0,"Action, Adventure, Fantasy, Martial Arts, Medical, Sci-Fi, Time Travel","Ye Bufan, a junior student, tried to scam a car to raise medical expenses for his mother. Unexpectedly, he encountered a female driver who did not play by the rules. After being hit, Ye Bufan accidentally traveled to a fantasy world and obtained the inheritance of ancient medicine. From then on, he mastered medical skills, practiced martial arts, and won the favor of countless beautiful women.

(Source: iQIYI, translated)"
19523,Daisougen no Chiisana Tenshi: Bush Baby Specials,,2.0,"Adventure, Drama",A summary of the Daisougen no Chiisana Tenshi Bush Baby full series aired as a TV specials.
19524,Mameshiba 2nd Season,5.57,2.0,Comedy,A continuation of Mameshiba.
19525,Tayo the Little Bus Season 4,5.68,26.0,Kids,The fourth season of Kkoma Bus Tayo.
19526,Undouki Kenshin Manual Taiou Taisou,,1.0,Kids,A short video illustrating different stretching postures and movements for skeletal-muscular screening purposes.
19527,Macross Fufonfia Specials,5.38,3.0,"Comedy, Parody",Three additional episodes of Macross Fufonfia released exclusively on the Digitally Remastered DVD/BD Box Set of Macross Frontier.
19528,Soul Knight Strange Tales,,12.0,"Action, Adventure, Comedy, Fantasy",
19529,Soul Knight Strange Tales 2,,12.0,"Action, Adventure, Comedy, Fantasy",
19531,Cat's Tea Episode 5.5,6.19,1.0,"Comedy, Fantasy",A special episode listed as 5.5 on bilibili.
19532,Pittanko! Nekozakana,,93.0,,
19533,Ooedo Torimonochou: Nezumi Kozou,,1.0,"Historical, Kids, Mystery","Sanrio's detective short featuring the a real historical character, Nezumi Kozou."
19534,ZOMBIEDUMB,,15.0,"Comedy, Kids, Supernatural",
19535,Turing Love,6.28,1.0,Music,"Music video for the song Turing Love by Akari Nanawo, featuring Sou. The song was featured as the ending for Rikei ga Koi ni Ochita no de Shoumei shitemita."
19536,Turing Love Anime Character Ver.,,1.0,Music,A special version of the music video for the song Turing Love featuring characters from the anime which was included on the first BD for Rikei ga Koi ni Ochita no de Shoumei shitemita.
19538,Kienai feat. Harutya,6.11,1.0,Music,"Music video for the song Kienai by MIMiNARI, featuring Harutya."
19539,Naze Nani!? Asterisk,6.8,12.0,"Action, Comedy, Ecchi, Fantasy, Harem, Romance, School, Urban Fantasy","In the previous century, an unprecedented disaster known as the Invertia drastically reformed the world. The powers of existing nations declined significantly, paving the way for a conglomerate called the Integrated Empire Foundation to assume control. But more importantly, the Invertia led to the emergence of a new species of humans who are born with phenomenal physical capabilities—the Genestella. Its elite are hand-picked across the globe to attend the top six schools, and they duel amongst themselves in entertainment battles called Festas.

Ayato Amagiri is a scholarship transfer student at the prestigious Seidoukan Academy, which has recently been suffering from declining performances. Through a series of events, he accidentally sees the popular Witch of Resplendent Flames, Julis-Alexia von Riessfeld, half-dressed! Enraged, Julis challenges him to a duel for intruding on her privacy. After said duel is voided by the student council president, Ayato reveals that he has no interest in Festas. Instead, he has enrolled in the academy to investigate the whereabouts of his missing elder sister. But when a more devious plot unravels, Ayato sets out to achieve victory, while being surrounded by some of the most talented Genestella on the planet.

[Written by MAL Rewrite]
"
19540,Dive to Blue (October 2016),5.59,1.0,Music,"Famous Japanese creators challenge the possibilities of Marine-chan（the famous character of ""Umimonogatari""） Co-Making brand new digital idol ""iMarine-chan"", original song and music video with Users. We put several meaning into ""i"" of iMarine, such as infinity, icon, internet, imagination, innovation, ideal and I.

(Source: Official YouTube)"
19541,Lengxue Kuang Yan,6.88,1.0,"Action, Fantasy","Sequel film of Jue Ji, released online."
19542,Bary-san no Imabari-ben Kouza,,47.0,Comedy,Stars Ehime Prefecture's mascot Barysan.
19543,Screw,4.48,1.0,Avant Garde,Film by Takashi Ito.
19544,Submarine Bubble Bubble,,1.0,"Adventure, Fantasy","A bunch of dreamers and treasure hunters go hunting for a legendary dragon treasure.

(Source: AniDB)"
19546,The Autobots,,1.0,"Kids, Racing",
19547,Tata's Rainbow Brainstorm 2,,12.0,"Anthropomorphic, Comedy, Kids",
19548,Sylvanian Families Mini Gekijou: Omoigakenai Okyakusama,,1.0,"Anthropomorphic, Slice of Life",A 3DCG anime of Sylvanian Families. The OVA was sold bundled with toy merchandise of the franchise. 
19549,Rakuen Tsuihou: Faith Conquest,6.33,1.0,Music,"A music video for one of Ensemble Star's units, Eden, of their song Rakuen Tsuihou: Faith Conquest."
19550,The Spirits of Cairn,5.8,1.0,"Avant Garde, Award Winning","The Spirits of Cairn imagines a state of limbo which is the destination of those who die in childhood. The protagonist feels remorse about having died too young, but the emotion is just an echo and he has no idea how long he's been there, why he is there, or the source of his regret. His work of interring the many necks buried below the surface continues without end. 

(Source: Official Site)"
19551,Shangri-La (Music),4.78,1.0,Music,"A music video for the Wienners' song ""Shangri-La."""
19552,Just Esperia Things,,12.0,"Comedy, Fantasy, Video Game","The story of the heroes' strange and interesting happenings on the continent of Isomia. The heroes here are wacky and out of place! The adventures here are quirky and new, not marginal, and life here is not boring! Follow the brave and courageous heroes as they embark on a journey through the land of Isomia."
19553,Snobbism,6.34,1.0,Music,"Snobbism is an original song by Neru and z’5. It was uploaded to bilibili on March 22, 2018. The demon in the video is named Bizu, whose hat has Neru's trademark.

(Source: Vocaloid Wiki)"
19554,Clean Freak,6.94,12.0,"Comedy, Gag Humor, School, Seinen, Sports, Team Sports","He is charming, cool, athletic, a good cook, but more importantly, he's a clean freak. Aoyama is idolized and respected by everyone, but they can only admire him from afar due to his mysophobia. Despite that, he plays soccer—a rather dirty sport!

As the playmaker for Fujimi High School's soccer club, Aoyama avoids physical contact at all cost and cleanly dribbles toward victory. However, the path to Nationals will not be easy for Fujimi's underdog team. But alongside striker Kaoru Zaizen, Aoyama will show everyone that even as a clean freak, there are things he's willing to get dirty for.

[Written by MAL Rewrite]"
19555,Law-evading Rock,6.09,1.0,Music,"Dappou Rock is an original song by Neru. The boy in the video is named Datsu.

This song shows how people can become brainwashed and lose all their time surfing the Internet, ignoring the real world outside of the Internet and blindly following anything they are told. The video is composed of short, colorful, and poorly drawn clips of memes, anime shows, news broadcasts, and clickbait. They are interspersed with advertisements for a cure-all ""Law-Evading Rock,"" depicted as a rainbow-colored disk. Datsu, who is entranced by the stream of clips, blindly follows the advertisements. Near the end of the song, Datsu is tapped on the shoulder by the male group featured on TV. The leader inserts a ""Law-Evading Rock"" disk into Datsu's back. The video then dissolves into a chaotic mix of clips from earlier in the video, with Datsu depicted as having seemingly achieved enlightenment and become a many-armed bodhisattva.

(Source: Vocaloid Wiki)"
19556,Coward Montblanc,6.28,1.0,Music,"A common interpretation of the song is of a girl, too cowardly to speak about her feelings, which makes a comparison to a mont blanc. Many suspect that this song is connected to DECO*27's other hit ""Mozaik Role"", as GUMI appears in her uniform.

(Source: Vocaloid Wikia)"
19557,Don't Look at Me in That Way,6.16,1.0,Music,"Music video for Kikuo's 6th Vocaloid song, Boku wo Sonna Me de Minaide. It tells the story of a child dying in a bicycle accident, saying goodbye to his parents as he recalls what happened in the accident.

(Source: Vocaloid Wiki)"
19558,Oh! My Konbu,,22.0,"Comedy, Gourmet, Shounen, Slice of Life","Fifth-grader Nabeyama Konbu is the son of a cook in a slice-of-life gourmet comedy that tries to add an element of adventure to slaving in the kitchen. Konbu helps his father solve problems in the world through the judicious use of seasonings, the right choice of menu, and the pleasing of fickle customers.

(Source: AniDB)"
19559,Susume! Shinji-kun,5.3,1.0,"Kids, Music","A music video for the song ""Susume! Shinji-kun"" by Youko Seri that was featured on NHK's Minna no Uta program."
19560,Koko,7.72,13.0,"Drama, Love Polygon, Romance, School, Supernatural","When five students at Yamaboshi Academy realize that there are no clubs where they fit in, they band together to form the Student Cultural Society, or ""StuCS"" for short. The club consists of: Taichi Yaegashi, a hardcore wrestling fan; Iori Nagase, an indecisive optimist; Himeko Inaba, a calm computer genius; Yui Kiriyama, a petite karate practitioner; and Yoshifumi Aoki, the class clown.
 
One day, Aoki and Yui experience a strange incident when, without warning, they switch bodies for a short period of time. As this supernatural phenomenon continues to occur randomly amongst the five friends, they begin to realize that it is not just fun and games. Now forced to become closer than ever, they soon discover each other's hidden secrets and emotional scars, which could end up tearing the StuCS and their friendship apart.

[Written by MAL Rewrite]"
19561,The Legend of Princess Chang-Ge,7.26,16.0,"Action, Adventure, Drama, Historical","Shortly after astrology predicts destruction to befall the Tang Dynasty, a coup d'état led by the crown prince Li's very own brother kills him and his wife and sons. Li's daughter, princess Yongning, manages to escape, but is soon declared dead alongside her family. Full of wrath, the princess swears to avenge them as she takes on the identity of a young man, Li Chang Ge, and moves to the Shou province to advance her goals.

Li Chang Ge uses her wits to gain the trust of the Shou emperor and swiftly climbs the military ranks as a brilliant strategist. Captivatingly drawn, Song of the Long March portrays the feisty girl's adolescent journey toward countless unknown adventures, faithful comradeship, as well as formidable enmity awaiting her along the way.

[Written by MAL Rewrite]"
19562,Hua Jianghu: Bu Liang Ren Qi - Jiu Youxuan Tian,,12.0,"Action, Drama, Fantasy, Historical, Martial Arts, Romance","Mobei is calm on the surface, but in fact, it is surging secretly. Queen Shuliduo is planning a conference. The Bad Leader shows up in Mobei with a group of bad people to investigate the situation in Mobei. The four corpse ancestors headed by Jiangchen also come to Mobei to open an antique soup shop during this period. The mysterious murderer makes people panic, and the various forces have their own thoughts...

(Source: Tencent, translated)"
19563,Xiao Shi Zhu,,1.0,Kids,
19564,Pokemon Anime Chou Hyakka: Pokemon Kingin Zukan Super Select,5.92,1.0,"Adventure, Comedy, Kids","After Kasumi's Togepy accidentally breaks Satoshi's Zukan, causing it to go haywire, the two along with Pikachu and Togepy reminisce about past encounters with various Pokémon native to the Johto region."
19565,Pokémon Kids TV: Nursery Rhymes,5.85,0.0,"Comedy, Kids, Music",A collection of assorted animated nursery rhymes and children songs released on Pokemon Kids TV Japan YouTube Channel.
19566,Edutainment Planetarium Doraemon to Chigasou: Uchuu no Tomodachi,,1.0,"Adventure, Comedy, Kids, Sci-Fi, Space",
19567,The☆Doraemons: Mystery X'Mass Daisakusen,6.24,1.0,"Adventure, Anthropomorphic, Comedy, Kids",Original episode that aired as part of X'mas da yo! Doraemon & Doraemons Chou Special!! TV special.
19568,Five Element God of War 2nd Season,,30.0,"Action, Adventure, Fantasy",
19569,Adventures in Subduing the Demons,,7.0,"Action, Adventure, Fantasy, Historical, Martial Arts","A civilization that disappeared in the dust, the ancient bosses sought their own way to become emperors. Jiang Hao, a modern young man who was originally a chess piece, stepped into the prehistoric wilderness in order to find the whereabouts of his father. With his incomplete ""power bank"" totem, he fought with people, from primitive tribes to the mysterious ancient city, he fought his way out; he fought with the earth, crossed the wilderness, hunted ancient beasts, and learned the ancient and mysterious totem witchcraft from the beasts; he fought with the sky, and the magic light from the sky suddenly appeared, wanting to devour this magnificent six wastelands. He went upstream, ignited himself, turned into the sun, and fought with the devil! He was shaking the world, but he didn't know that the shackles of fate had already trapped him, and his father's smile was still lingering.

(Source: Youku, Google translated)"
19570,Hundred Refining Soaring Record 2nd Season,,40.0,"Action, Adventure, Fantasy, Historical, Martial Arts",
19571,Da Shen Xian 3rd Season,,16.0,"Action, Adventure, Fantasy, Historical, Martial Arts",The third season of Wo Shi Da Shenxian.
19572,Sora ni Rakugaki,5.98,1.0,"Fantasy, Music","A newly-animated music video for the main series' ending theme, bundled with Jewelpet Twinkle☆ Fan Disc S."
19573,Chiro,,52.0,"Adventure, Kids","An anime aimed at preschoolers starring Chiro, the youngest of 3 chicks. The short stories focus on fun learning and adventure with riddles and games."
19574,Tokugawa Cup Noodle Kinshirei,6.66,1.0,Music,"Created for the Project Sekai x Nissin Foods Cup Noodle collaboration, and featured in the mobile rhythm game ""Project SEKAI: Colorful Stage."""
19575,The Glorious Masquerade: Let the Bell of Solace Ring Trailer,6.25,1.0,"Music, Mythology, Supernatural","Students of Night Raven College are invited to a gathering of prospective mages being held at Noble Bell College, in the distant City of Flowers. Clothed in borrowed finery, the visiting delegates anticipate the glorious masquerade that will mark the climax of the cultural exchange. Meanwhile, the bell that is the college's namesake rings relentlessly.

[Written by MAL Rewrite]"
19576,Tokyo 2020,5.81,8.0,"Kids, Music, Sports","As the Tokyo 2020 Olympic and Paralympic games approached, various official animated promotional videos were created for the big event. The styles ranged from traditional animation, to stop motion, to hybrid live-action."
19577,Boonie Bears: Back to Earth,,1.0,"Adventure, Anthropomorphic, Comedy, Kids, Sci-Fi, Space","Bramble has always dreamed of becoming a great hero in order to gain recognition from everyone, especially his older brother, Briar. A piece of the alien nucleus that fell from the sky broke the peace of Pine Tree Mountain, but unexpectedly, Bramble merged with the alien nucleus and became a bear with alien wisdom and energy. However, this also brought about the pursuit of ""alien"" Abu who wanted to reclaim the nucleus.

(Source. Wikipedia)"
19578,Tenrankai de Atta Onnanoko,5.21,1.0,"Kids, Music",Music video for the song Tenrankai de Atta Onnanoko by Arai Man. Aired as part of NHK's Minna no Uta program. 
19579,Poron Guitar,5.17,1.0,Kids,A puppet animation movie by Ryosaku Takayama.
19580,Kung Fu Dino Posse,,40.0,"Fantasy, Kids, Martial Arts","In the city of Megalopolis, six dinosaurs are thawed out in the basement of the museum when young aspiring paleontologist and technological genius Edgar Chudley accidentally causes a city wide blackout. One year later, Edgar discovers that four of the dinos have been living in the museum basement and have taught themselves kung fu. They befriend Edgar and the group now work together to foil the plans of the other two dinos, raptor brothers evil Skor and dimwitted Skrap, who hunt for crystals that contain mutant DNA with which Skor can create monstrous dinosaurs to conquer the world.

(Source: TVTropes)"
19581,One Piece Characters Log,6.18,9.0,"Action, Adventure, Comedy, Drama, Shounen","One Piece Characters Log is the third episode recap of the One Piece anime. It recaps the stories of each of the nine Straw Hat Pirates until the Dressrosa Arc, and is narrated by Bartolomeo.
"
19582,Zoku Naniwa Yuukyouden,5.75,1.0,"Action, Comedy, Organized Crime","The Kinshu Group is back to their old antics in this mob comedy. Two new recruits join the gang and try to prove their worth. Things take a turn for the worse with the boss takes a bullet and is hospital ridden. What will happen to the gang as snakes begin to creep to break apart company as if the boss is dead?!

*Based on the same name manga by Dookuman Pro, a group of four manga artists. "
19583,Onagawa Chuu Baske Bu: 5-nin no Natsu,,1.0,"Sports, Team Sports","Based on the true story of the Onagawa Junior High girl's basketball team. The team's numbers and staff are depleted after the Touhoku earthquake, leaving only five regulars."
19584,Suzy's Zoo: Daisuki! Witzy - Happy Birthday,5.71,1.0,Kids,This special is a short story about Witzy and the surprise birthday party that is planned by his friends.
19585,SHE,8.27,1.0,"Adult Cast, Award Winning, Detective, Mecha, Mystery, Psychological, Sci-Fi, Seinen, Suspense","In the year 2029, Niihama City has become a technologically advanced metropolis. Due to great improvements in cybernetics, its citizens are able to replace their limbs with robotic parts. The world is now more interconnected than ever before, and the city's Public Security Section 9 is responsible for combating corruption, terrorism, and other dangerous threats following this shift toward globalization.

The strong-willed Major Motoko Kusanagi of Section 9 spearheads a case involving a mysterious hacker known only as the ""Puppet Master,"" who leaves a trail of victims stripped of their memories. Like many in this futuristic world, the Puppet Master's body is almost entirely robotic, giving them incredible power.

As Motoko and her subordinates follow the enigmatic criminal's trail, other parties—including Section 6—start to get involved, forcing her to confront the extremely complicated nature of the case. Pondering about various philosophical questions, such as her own life's meaning, Motoko soon realizes that the one who will provide these answers is none other than the Puppet Master themself.

[Written by MAL Rewrite]"
19586,Make Money To Be King 2nd Season,,30.0,"Action, Fantasy, Martial Arts",Second season of Wo Kao Chongzhi Dang Wudi.
19587,Phantasm,6.51,13.0,"Comedy, Fantasy, Slice of Life","The zany and cute-but-crude Wooser returns for another season in Wooser’s Hand-to-Mouth Life: Phantasmagoric Arc! Wooser is a creature that only cares about three things in life: meat, money, and girls.

(Source: Crunchyroll, edited)"
19588,Elemon,,30.0,"Action, Adventure, Kids, Sci-Fi","Leo is a boy genius inventor. Aquro is a water type Elemon (H2O) created by Leo. Elemon are creatures born from the Elemon Blender. They are mysterious beings with the power of the elements! ""ELEMON"" opens up an exciting world of science and adventure, anchored by the friendship of Leo and Aquro as they explore an entire universe of unique Elemon!

(Source: Toei Animation)"
19590,Eating Life PV,5.68,1.0,"Gourmet, Music",Promotional video for the Naver Webtoon manhwa Eating Life.
19591,Matasaburou,6.09,1.0,"Fantasy, Supernatural","A girl moves from the city and goes to school in the country due to some circumstances in her father's job. Her new schoolmates keep her at a distance. There is a boy she'd like to get to know better, but she worries about how he might treat her and doesn't try to get closer. She begins to hate life in the countryside and longs to return to the city, but she ends up meeting a real god of wind.

(Source: MAL News)"
19593,Karrimor Mountain Club 2,,3.0,"Adventure, Slice of Life","The second season of animated commercials produced by Karrimor Japan to promote their Mountain Club line of hiking rucksacks and explain their various features. In this season, we follow Camilo's sister Caroline, as she ventures into the great outdoors with the help of Dr. Bird."
19594,"""Aesop"" no Ohanashi yori: Ushi to Kaeru, Yokubatta Inu",5.57,1.0,Kids,Based on Aesop's Fables. 
19595,Shima Shima Tora no Shimajirou no Shouboutai,,1.0,"Anthropomorphic, Educational, Kids",A fire safety video starring the cast of Shima Shima Tora no Shimajirou.
19596,Shima Shima Tora no Shimajirou no Koutsuu Anzen,,1.0,"Anthropomorphic, Educational, Kids",A traffic safety video starring the cast of Shima Shima Tora no Shimajirou.
19597,Call Star,,12.0,"Comedy, Fantasy","Star is born to run over the heads of the fainting people. When he witnesses a ""premeditated"" fainting event, he decides to set up an agency. Together with his close friend Dazhi, they'll help the people who want to know the truth and explore the meaning of existence.

(Source: bilibili, translated)"
19598,Sayonara no Kawari ni 2013,5.66,1.0,Music,"Official music video for idol group Oha Girl Chu! Chu! Chu!'s song Sayonara no Kawari ni 2013. It is a cover of a song titled Sayonara no Kawari ni performed by the idol group Oha Ska in 2000 by the 1999 cast of Oha Suta, a Japanese children's TV show. Both idol groups are owned by the Oha Suta franchise."
19601,Haruyasuminoyoru,5.24,1.0,Music,"Official music video for Kojima Keitany Love' song Haru Yasumi no Yoru, animated by Takaharu Shimizu."
19602,The King of Football,6.64,52.0,"Comedy, Sports, Team Sports","As we enter the 21st century, the relationship between sports and technology is getting closer and closer. Sports products are enhanced by technological advances. The designs of footballs and football shoes require detailed information and computer tests in order to produce products that will allow us to reach the full potential and beyond. If we were only reliant on human testing, the standards would definitely fluctuate greatly. Thus, Professor GGO was brought in as consultant in the research, and as a result GGO robotic footballers were created.

(Source: GGO Football Website)"
19603,Ukkari Pénélope,,26.0,"Anthropomorphic, Award Winning, Kids, Slice of Life","Meet Penelope, the absent-minded young koala. Rarely seen without Deudeu – her favourite stuffed rabbit – Penelope likes nothing more than finding another adventure in the most unlikely of places. A simple gust of wind blowing her hat away can lead to Penelope running her own stall atop a tree stump where she trades flowers for apples, and paper planes for acorns. From games of hide and seek with her friends, to playing with the bubbles in the bath or counting sheep during nap time, Penelope’s life is never dull – even if she does wear odd socks when she gets herself dressed in the morning.

(Source: Anime-Planet)"
19604,Kiki to Lala no Hansel to Gretel,5.67,1.0,"Fantasy, Kids",A continuation of Kiki and Lala's adventures. Loosely based on the fairy tale Hansel and Gretel by Grimm Brothers.
19605,Jackie Chan's Fantasia,,52.0,"Action, Adventure, Kids, Martial Arts, Sci-Fi","An animated Jackie Chan is protecting the seven holy weapons from getting into the wrong hands. Once upon a time, the holy dragon died and its body separated into seven parts. Those seven treasures hold enormous power and humans made them into seven holy weapons. Evil minded Dr. Black and Orbar plan to rule the world and manage to steal all seven weapons. But they need one more thing: Dr. Wong’s “eco- power slipper” to transform and use the power for their killing machine. Therefore they kidnap Dr. Wong. And here comes our hero: Jackie Chan. Him and his team quickly discover the dark plan and travel through time to stop them and defeat Dr. Wong.

(Source: TMDB)"
19606,Onegai☆Teacher: Experience,6.2,1.0,"Drama, Romance, School, Sci-Fi",
19607,Pick Me Up! Pilot,5.5,1.0,"Action, Isekai, Video Game",
19608,Xin Weiqi Shaonian,,52.0,"Historical, Strategy Game",
19609,Jujutsu Kaisen: Kaigyoku/Gyokusetsu,8.12,1.0,"Action, Gore, School, Shounen, Supernatural",A compilation movie of Jujutsu Kaisen's Hidden Inventory and Premature Death arc.
19610,U Takes Terra,6.77,8.0,"Comedy, Parody",
19611,Miniforce: Super Dino Power,,26.0,"Action, Kids",
19612,Miniforce Part 2,,26.0,"Anthropomorphic, Kids, Mecha",
19613,Miniforce X,,26.0,"Anthropomorphic, Kids, Mecha",
19614,Miniforce X Part 2,,26.0,"Anthropomorphic, Kids, Mecha",
19615,Mini Force X Movie,,1.0,"Anthropomorphic, Kids, Mecha",
19616,Miniforce: Super Dino Power Part 2,,26.0,"Anthropomorphic, Kids, Mecha",
19617,Miniforce: Super Dino 7,,4.0,"Anthropomorphic, Kids, Mecha",
19618,NinKoro Dance,6.43,1.0,Music,"Music video for the song NinKoro Dance by HoneyWorks, featuring HaKoniwalily. The song was featured as the ending for Ninja to Koroshiya no Futarigurashi."
19619,Heart Beat (2019),5.73,1.0,"Idols (Female), Music",Music video for the song Heart Beat by AZKi.
19620,Rat a Tat Writer,5.87,1.0,Music,
19621,Sekai wo Inuite,,1.0,"Action, Music","Music video for the song Sekai wo Inuite by Sou. The song was featured as the opening for The New Gate.
"
19622,Monochrome (2024),6.37,13.0,"Comedy, Idols (Female), Music","Miss Monochrome is an android powered by a single AA battery. She lives with her only friend, a robot vacuum named Ruu-chan. With hopes of one day meeting the idol Kikuko, whom she has bizarre recurring dreams about, Miss Monochrome sets foot on the path to stardom. However, she experiences difficulties and struggles to make her own debut as an idol. Though Miss Monochrome's methods seem bizarre, such as recruiting her manager from a convenience store, somehow her dedication always results in her standing out from the crowd and shining in the spotlight.

[Written by MAL Rewrite]"
19623,Moana 2 PVs,,4.0,"Music, Slice of Life",Four promotional animations created by Genshou Yasuda and studio Xenotoon to promote the Japanese theatrical release of Disney's Moana 2 movie.
19624,Twilight (2025),6.41,12.0,"Action, Supernatural, Vampire","Set in modern day London, the story takes place in a world where ""Shadows"" are born from human fear and anxiety. A young girl arrives to study abroad, only to be caught in a bizarre incident as she enters university. In a city with no acquaintances, the helpless girl wanders into ""Café Forbidden,"" a mysterious café that exclusively opens at midnight. She meets an assortment of handsome men employed at the café, where guardians who protect the boundary between humans and shadow convene.

(Source: MAL News)"
19625,Binetsuma,6.18,1.0,"Music, Sci-Fi",Music video for the song Binetsuma by ZUTOMAYO. The song was used as an opening theme of the anime Aharen-san wa Hakarenai Season 2.
19626,"Holoearth Anime PV: ""Now, Discover Your Other World""",6.36,1.0,"Adventure, Fantasy","Have you ever wanted to visit a place that's a world apart? This is the teaser PV for the world envisioned by ""Holoearth.""

The Holoearth project aims to utilize virtual platform technology to offer new virtual opportunities to those from all cultures around the world, in the form of various content and experiences set in another realm - an isekai - known as ""Holoearth.""

(Source: YouTube)"
19628,Scenario,5.67,1.0,"Fantasy, Music",Music video for the song Scenario by SABOTEN. The song was featured as the fifteenth ending for Naruto.
19629,Nendoroid 15th Anniversary PV,,1.0,,"February 2021 marks the 15th anniversary of the Nendoroid series! This video is to celebrate 15 years of Nendoroids! We hope you enjoy it!

A total of 20 characters from the ""Nendoroid"" series are featured in this stop motion video - showing the Nendoroids as they all come to life at night when everyone is asleep!

The film was produced by the stop-motion animation production studio Dwarf, which has produced a number of famous stop-motion works.

(Source: GOOD SMILE CHANNEL)"
19630,Sing with SUI,5.91,1.0,Music,Web commercial promoting Suntory gin SUI.
19631,Huan Bing Ji,,1.0,"Action, Comedy",
19632,Punirunes: Puni 2,,25.0,"Fantasy, Kids, Slice of Life",Second season of Punirunes.
19633,Oshizuka ni,5.35,1.0,Kids,A short film by Okamoto Tadanari.
19634,Iron Lotus,,1.0,Music,"Music video for Iron Lotus by Mili. The song is featured on the soundtrack of the game ""Library of Ruina"" by Project Moon."
19635,Port of Return,7.29,1.0,"Adventure, Comedy, Fantasy","The inhabitants of the village of Biaz, forced to labor in the serivce of the world-domination-happy Zein organization, hires Lina Inverse and Naga The Serpent to drive off the invaders. Lina and Naga agree, lured by stories of Elfin treasure sleeping below Biaz, only to get considerably more trouble -from the Zein and from the treasure - than they ever expected. 

(Source: ANN)"
19637,Makiba no Shoujo Katri Specials,,2.0,"Adventure, Drama, Historical, Slice of Life",A summary of the Makiba no Shoujo Katri full series aired as a TV specials. 
19638,Wakakusa Monogatari: Nan to Jo-sensei Specials,6.14,2.0,"Drama, Historical, School, Slice of Life","A summary of the Wakakusa Monogatari: Nan to Jo-sensei full series aired as a TV specials.

Nan Harding is the new student at Mr. and Mrs. Bhaer's school. Everyone thinks that she is a pain in the head, but not Mrs. Jo. Together with the other kids, they all embark on their personal adventures and misfortunes while learning in school.

(Source: ANN)"
19639,Spy Penguin,,5.0,Kids,"Spy Penguin revolves around a group of three penguins who protect Paris from those who threaten the peace.

(Source: ANN)"
19642,Charamaru-kun to Dokumaru-kun,,1.0,"Kids, Super Power","An anime created from a grant from the Agency for Cultural Affairs. The aim is to enlighten children towards social contribution. They bring to light the goodness of picking up litter, donating blood, and the disasters that will happen in the future of nothing changes like floods from global warming. The OVA contains 3 stories."
19643,Welcome to Wara Store!,8.31,24.0,"Comedy, Drama, Otaku Culture, Psychological, Romance","Twenty-two-year-old college dropout Tatsuhiro Satou has been a hikikomori for almost four years now. In his isolation, he has come to believe in many obscure conspiracy theories, but there is one in particular which he holds unshakable faith in: the theory that the evil conspirator behind his shut-in NEET (Not in Employment, Education or Training) status is the Nihon Hikikomori Kyokai (NHK)—an evil and secret organization dedicated to fostering the spread of hikikomori culture.

NHK ni Youkoso! is a psychological dramedy that follows Tatsuhiro as he strives to escape from the NHK's wicked machinations and the disease of self-wrought isolation, while struggling to even just leave his apartment and find a job. His unexpected encounter with the mysterious Misaki Nakahara might signal a reversal of fortune for Tatsuhiro, but with this meeting comes the inevitable cost of having to face his greatest fear—society.

[Written by MAL Rewrite]"
19644,Black Rubber Shoes,,26.0,"Comedy, Kids",
19645,Skyers 5 EX,,12.0,"Action, Sci-Fi","Unreleased episodes of Shin Skyers 5 released to the public nearly five decades later on the HD Remaster DVD-BD Box Set 2. These specials are sometimes noted with 13 episodes, as the first episode of this batch is a colored version of episode 12 from Skyers 5's TV series. No changes were made to the dialogue, story, or animation except for it receiving a color-swap. As such it will not be included in the episode count as Skyers 5's main entry adequately accounts for this episode."
19646,Kimoshiba,,13.0,"Comedy, Horror, Kids, Supernatural","Kimoshiba is a weird type of life form with the shape of an oversize shiba inu, loves eating curry (particularly curry breads), and works at a funeral home. Similar life forms include yamishiba and onishiba.

(Source: ANN)"
19647,Din Dong Specials,,5.0,"Comedy, Parody","Various animated shorts posted to Din Dong's official YouTube Channel.
"
19648,Hidamari no Ie,,1.0,"Drama, Kids",An educational film about fatherless families and the elderly living alone in Japan
19649,Butazuka,,13.0,Slice of Life,"Butazuka (Pig Mound) was born after TEI took part in designing toys for Sony Creative Products in 2003 for their virtual animation series, Vanimal Zoo. In 2005, its 3D animation was broadcast by Yahoo! JAPAN. In December that same year, a Butazuka DVD featuring 13 stories was released by VAP.

(Source: Okosama-Star Inc.)"
19650,Wo Jia Da Shixiong Naozi You Keng: Tebie Pian,,52.0,Comedy,
19651,Romeo no Aoi Sora Specials,6.38,2.0,"Adventure, Drama, Historical",A summary of the Romeo no Aoi Sora full series aired as a TV specials.
19652,Ookami Shounen Ken (Movie),,1.0,"Adventure, Kids",
19653,Run=Dim: Naeseoseu-ui Banran,,1.0,"Mecha, Sci-Fi",Korean compilation movie of the previously released TV series.
